user_id,label
100070,0
100071,0
100072,0
100085,0
100096,0
100099,0
100101,0
100103,1
100106,2
100108,0
100114,2
100116,4
100122,2
100125,0
100142,0
100151,0
100155,4
100157,4
100160,2
100161,0
100165,0
100173,0
100175,0
100176,0
100182,0
100183,3
100184,0
100185,2
100187,4
100192,0
100198,0
100215,0
100231,2
100243,0
100244,0
100246,0
100247,0
100249,0
100252,0
100253,2
100260,2
100263,0
100270,0
100279,0
100283,0
100284,0
100285,0
100287,4
100295,0
100304,0
100311,0
100316,0
100317,0
100325,0
100329,2
100330,4
100333,4
100340,0
100352,0
100359,0
100361,1
100363,0
100364,3
100369,0
100381,2
100386,0
100389,1
100397,0
100408,0
100413,2
100414,2
100420,0
100434,2
100462,0
100463,2
100471,0
100474,0
100482,0
100483,0
100486,0
100487,4
100488,2
100496,0
100500,2
100508,4
100511,0
100514,0
100518,0
100536,4
100540,0
100549,0
100551,0
100553,0
100574,2
100581,0
100584,0
100593,0
100594,0
100597,0
100598,0
100612,0
100621,0
100625,0
100626,4
100627,0
100629,0
100630,4
100634,0
100635,2
100646,0
100649,0
100654,0
100660,0
100664,3
100675,1
100687,0
100693,0
100694,0
100698,0
100700,3
100702,0
100705,2
100708,0
100711,0
100714,4
100718,4
100719,0
100720,4
100724,0
100725,0
100726,0
100731,0
100732,0
100733,0
100742,0
100749,0
100759,0
100764,2
100765,0
100770,2
100786,0
100787,0
100794,0
100804,0
100807,0
100811,0
100816,0
100820,0
100821,0
100825,3
100833,0
100834,0
100835,0
100836,0
100837,2
100842,0
100855,0
100862,0
100863,4
100866,0
100875,0
100876,0
100879,0
100889,0
100898,0
100911,0
100913,0
100914,2
100916,0
100926,1
100932,0
100938,2
100941,3
100947,0
100950,2
100955,1
100969,0
100982,0
100989,0
100990,0
100993,0
100997,2
100998,0
101001,2
101002,0
101005,1
101006,4
101009,0
101010,0
101012,0
101018,4
101019,2
101021,0
101030,0
101034,2
101045,0
101047,0
101049,4
101050,2
101060,0
101061,0
101062,0
101069,4
101075,0
101076,0
101087,0
101089,2
101094,0
101097,0
101099,0
101105,4
101112,2
101119,0
101123,0
101124,4
101125,0
101130,0
101141,2
101144,0
101148,0
101150,0
101161,0
101163,0
101164,2
101169,0
101171,0
101177,0
101198,0
101199,0
101204,0
101210,1
101212,0
101218,0
101220,4
101224,2
101230,0
101232,0
101238,4
101246,2
101250,2
101255,2
101261,0
101264,0
101268,0
101273,0
101276,0
101277,3
101279,2
101284,0
101288,2
101289,0
101292,0
101294,4
101305,2
101306,0
101318,0
101319,2
101330,0
101335,0
101340,2
101343,0
101346,0
101348,0
101350,4
101353,4
101358,0
101370,0
101375,0
101386,1
101393,0
101394,0
101395,4
101398,0
101400,3
101406,2
101408,4
101410,4
101413,0
101416,0
101418,0
101433,2
101437,0
101439,2
101443,0
101445,0
101459,0
101462,0
101463,0
101466,0
101470,4
101474,0
101478,0
101484,0
101498,0
101503,0
101505,0
101508,2
101518,0
101522,1
101526,0
101534,0
101537,2
101538,0
101539,2
101540,3
101545,4
101547,4
101557,3
101565,3
101572,2
101575,0
101578,0
101579,0
101580,1
101588,0
101597,0
101599,3
101603,2
101621,4
101623,0
101624,0
101626,0
101632,1
101638,0
101641,0
101646,0
101648,0
101650,0
101651,0
101653,0
101657,4
101659,1
101660,0
101667,0
101687,0
101690,0
101696,0
101706,0
101711,2
101714,0
101719,4
101720,0
101727,3
101735,2
101737,0
101738,0
101739,0
101740,0
101744,0
101745,0
101746,0
101756,0
101758,4
101762,0
101764,3
101779,0
101780,0
101797,0
101801,4
101808,2
101822,0
101825,4
101831,2
101833,0
101841,4
101850,2
101870,0
101878,0
101879,4
101880,0
101893,0
101904,0
101908,0
101919,0
101920,0
101925,0
101933,4
101937,0
101941,4
101942,0
101955,4
101959,0
101975,2
101976,0
101988,0
101989,0
101997,0
102001,0
102017,0
102020,2
102022,0
102025,0
102038,0
102042,0
102047,0
102063,0
102067,4
102070,0
102071,0
102083,1
102086,0
102088,0
102090,0
102106,0
102115,4
102117,0
102128,4
102131,0
102133,0
102137,1
102148,0
102152,2
102161,0
102174,0
102189,0
102190,2
102193,2
102195,0
102198,0
102199,2
102208,0
102210,0
102211,0
102233,0
102237,0
102248,0
102251,4
102254,0
102255,1
102256,0
102259,0
102262,0
102267,2
102268,4
102272,0
102275,0
102282,2
102286,0
102288,0
102296,0
102298,2
102301,3
102313,0
102315,0
102318,0
102332,0
102334,0
102339,4
102345,0
102350,0
102352,0
102364,0
102376,2
102384,0
102394,3
102396,0
102398,0
102400,0
102403,0
102409,0
102410,0
102411,0
102415,0
102416,0
102424,0
102430,2
102435,0
102438,4
102450,2
102455,0
102456,2
102466,0
102470,2
102477,2
102488,0
102494,4
102501,2
102513,3
102514,2
102527,0
102529,4
102536,4
102541,0
102547,0
102551,0
102558,0
102564,0
102572,0
102573,0
102585,0
102586,0
102594,0
102599,0
102601,4
102611,0
102617,0
102618,0
102619,2
102629,0
102632,0
102633,3
102635,0
102638,4
102639,4
102647,0
102651,2
102654,0
102655,0
102656,0
102663,2
102665,0
102666,4
102667,0
102700,0
102707,0
102719,0
102722,0
102724,0
102729,4
102731,2
102732,4
102747,2
102749,0
102762,0
102773,0
102776,0
102784,4
102787,4
102788,0
102801,0
102809,0
102834,0
102845,0
102857,0
102858,0
102863,2
102868,0
102869,0
102870,2
102872,0
102886,4
102892,0
102896,0
102901,0
102902,0
102906,0
102915,1
102918,0
102920,0
102927,0
102929,0
102934,4
102939,0
102944,0
102958,0
102960,3
102962,0
102966,2
102970,2
102976,0
102987,0
102989,0
102993,0
102997,0
102999,4
103005,1
103006,0
103007,2
103009,0
103016,0
103018,0
103020,0
103027,0
103028,0
103035,2
103036,0
103041,0
103046,0
103048,2
103049,0
103054,4
103062,3
103063,0
103074,0
103087,0
103097,0
103100,0
103103,2
103111,4
103118,0
103120,3
103122,4
103129,2
103131,0
103135,3
103137,0
103141,1
103142,0
103155,0
103166,0
103172,2
103181,2
103188,0
103196,0
103206,0
103209,3
103211,0
103217,0
103218,2
103232,4
103243,0
103245,0
103252,0
103253,4
103255,0
103259,0
103262,0
103264,0
103271,2
103275,0
103277,0
103278,0
103288,0
103298,0
103299,0
103303,0
103307,0
103309,0
103318,0
103326,0
103332,0
103336,2
103337,4
103348,3
103349,0
103354,0
103360,0
103367,0
103372,0
103376,0
103380,0
103383,2
103391,0
103392,0
103396,0
103401,0
103402,2
103405,4
103419,2
103428,0
103429,0
103431,0
103433,0
103434,2
103441,2
103449,0
103452,4
103457,3
103458,3
103462,0
103469,0
103471,0
103480,0
103482,0
103489,0
103505,0
103507,0
103508,0
103510,0
103516,0
103517,0
103523,0
103526,3
103527,0
103539,4
103546,0
103547,0
103554,0
103555,0
103558,2
103566,0
103574,2
103578,2
103582,2
103586,0
103592,0
103593,0
103596,0
103598,3
103599,0
103604,0
103606,4
103613,0
103615,0
103618,2
103632,1
103634,2
103635,3
103641,3
103642,0
103643,0
103644,0
103645,4
103646,4
103650,4
103659,2
103669,2
103671,0
103672,0
103675,0
103678,0
103684,4
103686,4
103688,0
103707,2
103714,0
103716,2
103722,0
103732,2
103737,0
103742,0
103747,2
103749,4
103755,2
103759,0
103763,4
103764,2
103770,2
103776,0
103788,0
103791,0
103805,0
103807,0
103824,0
103826,0
103828,0
103834,4
103835,0
103840,2
103843,0
103863,4
103873,0
103874,0
103879,0
103881,0
103890,4
103895,2
103913,0
103914,0
103921,0
103931,0
103933,0
103935,0
103938,2
103944,0
103945,0
103949,1
103951,0
103952,0
103959,0
103960,0
103967,0
103989,0
103990,0
103994,2
104004,0
104007,0
104008,0
104010,0
104011,0
104012,4
104013,0
104018,0
104022,0
104026,0
104028,0
104042,0
104049,0
104051,2
104052,0
104061,0
104067,2
104072,0
104077,0
104082,0
104103,0
104127,2
104129,3
104130,0
104131,0
104132,2
104141,0
104156,0
104161,0
104165,0
104172,4
104178,0
104182,0
104184,2
104185,0
104191,3
104207,2
104220,0
104222,2
104236,0
104242,2
104244,0
104253,3
104256,0
104257,2
104263,0
104273,0
104275,0
104283,0
104288,2
104292,0
104298,0
104302,0
104304,4
104307,0
104318,0
104320,0
104324,0
104328,0
104329,0
104331,0
104335,4
104338,2
104339,0
104341,4
104350,2
104353,2
104354,0
104355,0
104366,0
104367,4
104369,0
104370,0
104374,4
104377,0
104392,2
104413,0
104417,4
104418,2
104421,0
104433,4
104436,4
104438,0
104441,0
104442,0
104451,2
104463,2
104477,0
104481,0
104484,0
104487,2
104496,2
104497,1
104504,0
104507,3
104508,0
104513,0
104527,4
104538,4
104540,4
104543,0
104545,0
104546,4
104556,0
104561,0
104566,0
104569,0
104572,0
104574,2
104576,0
104580,0
104581,4
104584,1
104596,0
104601,2
104606,3
104610,0
104612,0
104618,0
104623,0
104625,0
104627,0
104630,2
104644,0
104649,2
104655,2
104668,4
104670,0
104672,0
104674,1
104675,4
104676,0
104680,0
104684,4
104686,0
104688,0
104689,2
104692,0
104694,2
104698,0
104701,0
104705,0
104708,2
104714,0
104715,2
104719,2
104721,2
104723,0
104732,0
104746,2
104747,0
104750,4
104760,0
104764,0
104765,4
104773,4
104785,0
104786,0
104788,2
104791,3
104803,2
104807,0
104816,2
104831,0
104834,0
104835,2
104836,0
104844,0
104853,0
104855,0
104857,0
104879,0
104882,0
104887,0
104893,0
104896,0
104901,3
104910,2
104916,0
104919,0
104921,2
104925,0
104928,0
104931,2
104932,0
104934,0
104936,0
104938,0
104939,4
104943,0
104952,0
104969,2
104978,0
104982,2
104996,3
104997,0
104999,2
105005,2
105009,2
105017,0
105019,0
105024,0
105026,0
105028,0
105031,2
105036,0
105052,0
105063,4
105064,2
105072,0
105075,0
105076,4
105091,4
105092,0
105094,0
105099,0
105100,2
105105,0
105108,0
105109,0
105114,0
105119,0
105120,2
105126,0
105132,0
105133,0
105134,3
105137,2
105139,0
105147,0
105151,0
105152,0
105162,4
105166,0
105168,0
105171,0
105172,0
105177,0
105182,2
105187,0
105192,0
105199,2
105204,4
105206,2
105208,0
105210,0
105213,0
105218,0
105219,2
105224,0
105232,0
105236,0
105237,0
105240,0
105269,0
105270,0
105271,0
105279,0
105285,4
105291,2
105293,4
105294,0
105298,2
105299,0
105300,0
105315,0
105318,2
105319,0
105320,2
105322,0
105338,0
105341,0
105350,0
105353,0
105355,2
105357,0
105367,2
105370,0
105375,0
105378,0
105390,0
105393,0
105395,0
105401,0
105407,2
105408,0
105417,0
105422,0
105425,0
105428,0
105445,0
105455,1
105460,4
105463,2
105478,2
105479,0
105497,3
105501,2
105507,4
105519,0
105527,0
105532,4
105539,2
105553,2
105566,0
105568,0
105569,0
105574,0
105578,0
105579,0
105583,0
105585,0
105587,0
105596,0
105599,1
105602,0
105626,0
105630,0
105633,2
105643,0
105649,0
105651,0
105679,0
105684,0
105689,0
105690,2
105699,0
105700,2
105706,0
105719,2
105723,1
105726,0
105730,0
105738,0
105739,4
105742,0
105744,4
105748,4
105753,0
105768,0
105771,0
105790,4
105792,0
105802,2
105805,0
105812,2
105816,2
105831,0
105833,0
105834,0
105836,1
105844,0
105846,0
105847,0
105852,0
105859,0
105881,3
105885,0
105887,2
105896,3
105897,0
105910,0
105913,0
105915,0
105917,0
105919,4
105920,0
105927,0
105928,0
105929,0
105934,0
105939,2
105948,4
105953,0
105967,2
105976,0
105981,4
105985,0
105991,0
105998,0
105999,2
106000,3
106001,0
106004,0
106006,2
106008,0
106011,0
106018,4
106021,0
106022,2
106027,2
106032,4
106036,0
106048,4
106050,0
106059,0
106062,4
106071,4
106073,4
106074,0
106075,0
106077,0
106082,4
106086,2
106088,0
106092,0
106101,0
106103,0
106107,2
106117,3
106121,0
106130,0
106131,0
106140,0
106141,0
106142,0
106143,0
106149,0
106154,0
106161,0
106164,0
106168,4
106169,0
106177,2
106179,4
106189,2
106195,0
106196,4
106204,0
106215,0
106240,2
106263,0
106269,0
106272,2
106285,0
106286,0
106288,0
106292,0
106305,0
106307,0
106311,2
106315,0
106321,4
106325,4
106343,0
106351,0
106355,0
106356,0
106361,2
106370,2
106376,0
106378,2
106379,0
106383,0
106397,0
106402,0
106405,0
106408,0
106418,0
106421,2
106425,0
106436,0
106443,0
106445,0
106447,2
106453,0
106455,2
106460,0
106465,0
106471,2
106474,1
106477,0
106481,0
106483,0
106485,0
106487,2
106504,4
106516,0
106517,0
106526,0
106527,0
106528,0
106532,0
106534,0
106540,0
106542,0
106543,4
106550,0
106562,4
106568,4
106570,2
106578,0
106580,0
106583,2
106588,0
106604,0
106610,2
106611,2
106618,0
106623,3
106634,0
106637,0
106638,0
106654,2
106664,0
106676,4
106685,0
106695,0
106699,0
106700,0
106701,0
106705,0
106708,0
106713,2
106717,0
106718,0
106722,0
106723,0
106724,0
106726,0
106728,0
106735,2
106753,2
106755,0
106769,1
106779,2
106784,2
106799,0
106804,2
106806,1
106816,3
106823,0
106824,4
106826,0
106838,0
106852,0
106854,0
106855,0
106869,0
106870,2
106872,0
106876,0
106879,0
106897,0
106903,0
106906,0
106927,0
106930,0
106932,4
106934,0
106940,0
106961,0
106964,0
106991,0
106994,0
107000,4
107001,3
107002,0
107003,0
107006,0
107008,2
107014,3
107024,2
107039,0
107057,2
107061,2
107066,2
107071,0
107074,2
107080,0
107085,0
107093,0
107102,0
107105,0
107107,0
107114,3
107120,0
107122,0
107124,2
107133,0
107134,4
107140,2
107141,0
107143,0
107144,4
107147,4
107148,0
107152,0
107154,0
107158,0
107159,2
107162,0
107166,0
107170,0
107177,0
107179,0
107195,1
107197,0
107199,0
107214,0
107215,0
107220,0
107232,4
107243,0
107244,0
107253,0
107254,0
107264,0
107273,0
107288,0
107294,0
107295,0
107306,0
107313,2
107326,0
107327,0
107332,0
107333,2
107335,0
107346,0
107359,0
107360,0
107372,2
107379,0
107381,0
107384,4
107387,0
107391,0
107393,1
107396,0
107398,0
107404,0
107413,0
107417,0
107418,2
107421,0
107428,0
107430,0
107436,0
107451,0
107453,4
107455,0
107456,0
107461,0
107466,0
107467,0
107470,0
107472,2
107475,0
107478,2
107483,0
107493,2
107494,0
107502,0
107508,0
107509,0
107510,0
107513,0
107517,4
107523,0
107541,0
107543,2
107544,0
107553,0
107559,0
107565,0
107569,0
107575,0
107579,4
107580,2
107582,0
107583,0
107584,0
107585,0
107588,2
107592,1
107598,0
107607,0
107608,0
107620,4
107630,0
107635,0
107636,1
107637,0
107639,0
107640,0
107650,0
107653,2
107654,0
107659,2
107660,2
107662,0
107665,2
107670,0
107671,0
107698,1
107699,2
107701,0
107703,0
107712,2
107716,0
107731,2
107733,0
107745,2
107747,1
107752,2
107757,0
107763,0
107795,0
107801,0
107807,0
107808,0
107809,0
107814,2
107815,0
107820,0
107824,0
107826,4
107828,0
107834,4
107839,2
107850,0
107851,0
107852,2
107858,0
107867,0
107884,2
107887,0
107888,2
107895,0
107901,0
107909,0
107911,0
107912,0
107913,0
107923,2
107926,0
107929,0
107932,0
107936,0
107949,2
107950,2
107951,2
107972,0
107974,4
107978,2
107979,4
107981,0
107985,4
107989,0
107990,0
107991,0
107992,2
108001,0
108008,0
108019,0
108031,2
108032,0
108040,2
108047,2
108051,0
108056,1
108059,3
108070,0
108071,0
108072,3
108089,4
108090,0
108093,2
108097,2
108098,0
108104,0
108108,3
108110,0
108121,0
108122,0
108127,0
108128,0
108142,0
108147,0
108148,4
108156,0
108158,0
108165,2
108167,0
108170,4
108175,0
108181,2
108187,1
108188,0
108194,2
108199,0
108202,4
108207,2
108211,0
108214,4
108217,0
108222,2
108235,0
108245,3
108249,2
108251,0
108257,0
108258,0
108263,0
108270,0
108271,0
108273,0
108276,4
108280,0
108295,2
108296,0
108300,0
108301,0
108303,0
108304,0
108313,0
108314,4
108324,0
108330,0
108332,2
108341,2
108346,2
108347,0
108350,0
108351,0
108363,0
108368,0
108369,0
108370,0
108388,0
108389,0
108390,0
108391,0
108393,0
108396,0
108401,4
108410,3
108421,0
108422,0
108423,2
108426,0
108432,0
108436,0
108441,4
108451,0
108453,2
108457,0
108459,3
108460,0
108464,0
108465,0
108467,0
108471,0
108472,0
108488,3
108490,1
108495,3
108505,0
108509,2
108525,4
108526,0
108528,0
108536,0
108539,2
108545,4
108546,2
108553,4
108554,0
108556,0
108560,0
108564,0
108566,0
108569,0
108571,3
108574,0
108576,0
108577,0
108581,4
108588,0
108596,2
108605,0
108606,0
108609,0
108613,0
108616,2
108618,2
108621,0
108628,0
108636,0
108648,0
108651,0
108665,0
108666,0
108670,2
108672,0
108681,4
108682,0
108683,4
108690,0
108694,2
108716,0
108719,0
108726,0
108727,0
108733,2
108736,1
108739,0
108740,2
108741,2
108747,0
108769,0
108771,0
108774,0
108776,0
108782,0
108785,0
108790,2
108793,0
108794,0
108804,2
108813,2
108816,2
108832,0
108833,0
108838,0
108839,0
108849,4
108854,1
108857,0
108858,0
108859,4
108871,0
108875,2
108888,2
108891,0
108911,4
108917,0
108919,0
108932,0
108935,0
108939,0
108940,0
108942,0
108943,2
108945,0
108946,0
108947,0
108955,0
108958,2
108975,0
108976,0
108983,0
108989,0
108993,0
109004,2
109016,4
109017,2
109020,0
109021,0
109026,0
109029,0
109037,4
109062,4
109064,0
109072,2
109073,0
109074,4
109084,0
109085,0
109086,1
109088,4
109089,0
109092,0
109095,4
109103,0
109104,0
109118,0
109125,0
109137,0
109138,4
109142,0
109151,2
109161,0
109164,3
109167,3
109170,0
109171,0
109181,0
109184,2
109206,0
109211,2
109212,0
109214,2
109217,0
109224,4
109231,1
109233,0
109241,0
109251,0
109254,0
109260,0
109262,0
109263,0
109266,4
109279,0
109281,4
109287,2
109294,0
109305,0
109307,0
109308,0
109318,0
109329,0
109330,0
109335,0
109342,0
109347,0
109349,2
109356,0
109357,0
109359,0
109370,4
109373,0
109377,0
109380,0
109392,0
109393,0
109404,2
109414,2
109423,0
109434,0
109435,0
109449,0
109466,0
109467,0
109468,0
109478,2
109479,0
109491,0
109496,0
109499,2
109504,0
109506,0
109513,0
109519,4
109522,0
109523,0
109525,2
109528,0
109531,0
109537,0
109541,0
109550,2
109555,0
109561,0
109570,0
109572,3
109577,0
109579,0
109580,2
109582,2
109588,2
109590,3
109606,0
109611,0
109625,2
109626,0
109640,0
109645,0
109658,2
109669,0
109673,4
109675,0
109681,2
109686,2
109689,0
109704,0
109708,4
109709,2
109710,0
109718,2
109719,0
109722,0
109740,4
109742,0
109743,0
109754,3
109757,2
109761,0
109766,0
109769,2
109770,0
109773,4
109775,2
109782,3
109787,0
109794,2
109800,0
109809,0
109812,0
109822,0
109839,2
109846,0
109851,0
109858,0
109862,4
109864,0
109875,0
109876,0
109879,0
109880,0
109892,0
109893,2
109899,0
109904,4
109906,2
109915,0
109916,0
109917,2
109926,4
109929,0
109935,0
109940,0
109941,0
109945,0
109946,2
109952,3
109955,0
109963,4
109967,2
109970,2
109974,0
109977,4
109983,0
109987,0
109988,4
109989,0
109993,0
109999,0
110001,0
110004,0
110014,0
110018,0
110019,0
110022,0
110023,3
110028,0
110030,0
110031,4
110032,0
110033,2
110037,4
110038,2
110040,0
110041,0
110045,0
110049,4
110052,2
110069,0
110073,0
110077,0
110080,2
110084,2
110085,2
110088,0
110109,0
110110,0
110111,0
110114,0
110117,0
110118,0
110120,0
110123,0
110125,0
110128,0
110129,0
110131,0
110141,2
110142,0
110147,0
110149,0
110168,0
110171,0
110174,4
110181,0
110197,2
110200,0
110211,4
110228,0
110237,4
110238,0
110242,0
110254,2
110260,2
110265,0
110273,0
110278,0
110282,2
110297,2
110299,2
110309,2
110314,0
110315,0
110319,0
110331,0
110336,0
110350,0
110355,0
110362,0
110363,4
110374,0
110382,2
110383,0
110384,0
110392,1
110394,2
110396,4
110401,0
110415,0
110420,2
110430,0
110435,4
110438,0
110442,0
110445,0
110447,0
110450,0
110452,0
110456,2
110457,0
110462,0
110479,4
110485,0
110490,4
110497,4
110498,0
110501,0
110504,2
110505,0
110507,0
110508,0
110511,0
110514,0
110519,4
110545,0
110547,0
110551,1
110558,0
110560,0
110568,2
110573,0
110577,4
110580,2
110587,0
110588,1
110590,4
110594,2
110595,0
110596,0
110603,0
110608,1
110610,0
110613,0
110619,0
110621,2
110633,4
110636,0
110638,0
110644,0
110645,0
110647,0
110652,0
110658,4
110673,2
110674,0
110677,0
110678,0
110684,4
110686,0
110694,0
110695,2
110698,0
110700,1
110703,2
110705,0
110708,0
110711,0
110712,0
110722,0
110727,3
110728,2
110735,0
110739,0
110741,0
110743,0
110746,2
110755,4
110758,2
110773,0
110782,0
110783,0
110789,4
110790,0
110798,0
110802,0
110803,2
110808,1
110823,4
110824,2
110833,4
110835,0
110836,0
110840,0
110841,0
110844,0
110851,0
110853,0
110869,0
110876,0
110884,0
110886,3
110890,2
110894,0
110897,0
110898,2
110899,3
110902,4
110916,2
110931,0
110935,0
110936,0
110938,2
110945,0
110946,4
110953,0
110956,2
110958,3
110969,0
110975,2
110979,0
110980,0
110982,0
110986,0
110987,0
110988,4
110989,0
110993,2
110994,0
111000,2
111007,0
111024,0
111027,1
111029,0
111034,4
111037,0
111041,2
111044,0
111046,0
111052,0
111058,0
111064,0
111072,3
111073,2
111075,4
111079,0
111094,0
111100,0
111103,2
111109,0
111110,0
111119,4
111124,2
111128,1
111132,0
111136,0
111143,1
111150,2
111156,2
111158,2
111163,2
111167,0
111173,2
111182,0
111184,0
111195,2
111210,0
111212,0
111214,0
111215,0
111218,2
111235,0
111239,4
111248,2
111253,0
111258,0
111260,0
111267,0
111270,0
111271,0
111277,3
111283,0
111291,3
111293,0
111295,0
111297,0
111299,4
111301,0
111313,0
111315,3
111327,0
111332,4
111336,0
111349,4
111363,0
111365,0
111368,2
111370,4
111372,0
111385,0
111386,0
111389,0
111396,0
111403,3
111405,0
111406,0
111410,0
111420,0
111424,0
111429,2
111432,0
111447,4
111450,0
111451,0
111459,2
111464,4
111466,0
111467,0
111477,0
111480,0
111484,4
111486,0
111487,2
111488,0
111494,4
111526,4
111529,3
111531,1
111538,0
111539,0
111542,0
111544,2
111548,0
111550,0
111555,4
111557,0
111560,2
111567,2
111578,4
111584,0
111588,0
111590,0
111593,0
111598,0
111608,0
111609,0
111616,4
111619,4
111623,0
111629,0
111630,0
111632,0
111636,0
111641,0
111646,0
111650,4
111651,0
111661,2
111669,0
111675,0
111682,3
111683,0
111686,0
111687,4
111703,0
111726,0
111728,0
111734,4
111738,2
111739,0
111742,0
111743,3
111744,0
111750,0
111756,0
111774,0
111778,0
111782,0
111784,0
111788,0
111789,2
111799,0
111802,0
111807,4
111814,0
111817,0
111821,4
111829,0
111838,0
111839,2
111846,2
111849,0
111853,2
111859,0
111864,0
111871,0
111877,0
111879,4
111891,4
111921,2
111922,0
111923,0
111924,4
111926,0
111934,0
111936,0
111941,2
111943,0
111948,0
111952,2
111955,0
111962,4
111969,2
111972,0
111979,0
111980,0
111982,4
111984,1
111987,0
111988,0
112000,4
112005,0
112006,0
112008,0
112012,0
112013,0
112022,2
112026,2
112030,0
112043,0
112044,0
112046,2
112049,0
112052,0
112053,4
112057,0
112060,4
112062,0
112065,0
112090,4
112099,0
112111,0
112116,0
112128,0
112142,0
112144,1
112148,0
112157,0
112159,0
112183,2
112188,2
112206,0
112215,0
112221,0
112223,0
112230,0
112249,2
112254,2
112260,0
112263,2
112264,4
112267,1
112271,0
112274,0
112281,0
112282,2
112292,4
112293,0
112295,0
112299,2
112300,0
112301,0
112305,2
112307,0
112318,4
112319,0
112321,0
112324,0
112325,0
112335,0
112336,0
112337,0
112365,0
112377,0
112380,2
112392,0
112394,0
112398,4
112401,0
112403,0
112415,2
112418,0
112429,0
112434,2
112437,0
112440,0
112445,0
112446,0
112450,0
112452,0
112457,0
112462,0
112469,2
112471,2
112479,2
112480,1
112494,4
112497,2
112500,4
112508,0
112512,0
112522,1
112524,2
112526,0
112529,4
112531,2
112532,2
112535,0
112540,0
112545,2
112547,2
112551,0
112555,0
112559,4
112562,0
112580,0
112588,0
112597,0
112598,0
112604,0
112609,0
112615,2
112618,0
112621,2
112622,0
112635,0
112639,2
112641,0
112643,0
112651,0
112653,0
112654,0
112655,0
112663,2
112665,0
112668,0
112669,4
112670,3
112674,0
112678,0
112679,4
112682,0
112685,0
112686,0
112691,0
112693,4
112705,3
112708,2
112710,0
112717,3
112718,4
112721,0
112729,2
112736,2
112739,4
112744,0
112751,0
112755,0
112764,0
112773,0
112775,2
112779,0
112793,0
112798,0
112801,0
112802,3
112816,4
112817,0
112821,2
112822,0
112823,0
112827,0
112830,0
112833,0
112841,4
112847,4
112855,4
112858,0
112861,0
112867,0
112870,2
112874,2
112880,0
112884,4
112892,0
112899,0
112904,2
112913,2
112937,0
112940,0
112943,0
112945,0
112948,0
112965,0
112968,2
112972,0
112974,0
112981,0
112991,0
112992,0
112994,3
112996,0
113001,0
113003,3
113006,2
113021,2
113022,4
113032,4
113033,0
113034,2
113040,0
113051,0
113054,0
113066,3
113071,0
113078,0
113085,0
113089,2
113090,2
113097,0
113100,0
113101,0
113102,1
113106,0
113114,0
113121,4
113123,2
113129,0
113133,4
113138,0
113144,1
113156,0
113159,0
113163,0
113164,0
113167,0
113171,3
113172,0
113175,0
113176,0
113181,0
113185,0
113186,4
113188,0
113214,0
113216,0
113226,0
113228,0
113229,0
113230,3
113235,1
113236,4
113241,2
113243,2
113260,2
113269,0
113270,0
113272,4
113277,0
113290,0
113293,0
113295,0
113299,2
113300,0
113304,0
113305,2
113307,0
113319,0
113323,2
113325,4
113329,0
113338,0
113340,0
113344,0
113346,0
113352,0
113353,0
113355,4
113359,0
113362,0
113368,4
113381,4
113383,0
113384,0
113386,2
113392,0
113398,0
113409,0
113410,0
113420,4
113425,0
113431,0
113432,3
113433,0
113437,0
113443,2
113449,0
113451,0
113458,0
113466,4
113478,4
113489,0
113494,0
113496,0
113504,4
113513,4
113517,2
113520,3
113521,0
113527,0
113543,2
113549,0
113552,0
113556,4
113559,0
113570,4
113588,0
113592,2
113594,3
113597,4
113604,4
113605,4
113616,0
113618,0
113620,2
113621,3
113634,0
113638,0
113646,2
113648,0
113653,4
113656,0
113659,0
113660,0
113664,2
113666,0
113677,2
113678,0
113679,0
113685,0
113688,0
113697,0
113703,0
113726,0
113732,0
113736,0
113741,2
113749,0
113759,0
113760,0
113762,0
113776,0
113796,1
113798,4
113801,0
113809,0
113816,0
113817,0
113824,0
113831,4
113834,0
113836,0
113844,0
113850,0
113854,0
113855,1
113864,0
113872,4
113877,0
113879,0
113880,3
113882,0
113884,2
113909,0
113912,4
113915,2
113928,2
113937,0
113940,0
113946,0
113950,0
113959,3
113965,0
113973,2
113977,0
113978,4
113988,0
113992,0
113993,0
113995,0
113996,0
113997,4
114001,0
114008,4
114009,0
114010,0
114013,0
114015,0
114017,2
114022,0
114024,0
114026,4
114028,0
114029,0
114036,2
114037,0
114039,0
114040,0
114041,0
114046,0
114048,0
114060,0
114065,0
114071,0
114078,0
114080,4
114082,2
114084,2
114096,0
114097,2
114116,0
114124,0
114133,0
114134,0
114135,0
114140,0
114141,2
114143,2
114150,0
114180,0
114182,0
114189,0
114194,0
114195,2
114196,0
114197,4
114199,0
114200,0
114203,2
114208,2
114218,0
114224,0
114229,0
114231,0
114238,0
114239,2
114242,1
114249,3
114252,0
114256,0
114259,4
114260,2
114265,2
114277,4
114278,2
114280,3
114300,4
114311,2
114322,0
114328,0
114341,0
114346,2
114347,0
114368,0
114375,0
114377,4
114378,0
114385,0
114389,0
114398,0
114402,0
114410,0
114411,0
114412,2
114413,4
114415,4
114423,0
114438,0
114439,0
114447,0
114448,0
114449,0
114452,2
114455,0
114456,0
114457,0
114461,0
114464,0
114465,0
114466,0
114468,4
114475,0
114479,0
114489,4
114493,3
114494,0
114502,0
114505,2
114519,0
114530,0
114532,0
114534,0
114539,0
