,user_id,label
20091,102345,3
20092,102350,3
20093,102352,3
20094,102364,3
20095,102376,0
20096,102384,3
20097,102394,1
20098,102396,3
20099,102398,3
20100,102400,3
20101,102403,3
20102,102409,3
20103,102410,3
20104,102411,3
20105,102415,3
20106,102416,3
20107,102424,3
20108,102430,0
20109,102435,3
20110,102438,0
20111,102450,0
20112,102455,3
20113,102456,0
20114,102466,3
20115,102470,0
20116,102477,0
20117,102488,3
20118,102494,3
20119,102501,0
20120,102513,1
20121,102514,0
20122,102527,3
20123,102529,3
20124,102536,0
20125,102541,3
20126,102547,3
20127,102551,3
20128,102558,3
20129,102564,3
20130,102572,3
20131,102573,3
20132,102585,3
20133,102586,3
20134,102594,3
20135,102599,3
20136,102601,3
20137,102611,3
20138,102617,3
20139,102618,3
20140,102619,0
20141,102629,3
20142,102632,3
20143,102633,1
20144,102635,3
20145,102638,3
20146,102639,3
20147,102647,3
20148,102651,0
20149,102654,3
20150,102655,3
20151,102656,3
20152,102663,0
20153,102665,3
20154,102666,3
20155,102667,3
20156,102700,3
20157,102707,3
20158,102719,3
20159,102722,3
20160,102724,3
20161,102729,3
20162,102731,0
20163,102732,0
20164,102747,0
20165,102749,3
20166,102762,3
20167,102773,3
20168,102776,3
20169,102784,3
20170,102787,3
20171,102788,3
20172,102801,3
20173,102809,3
20174,102834,3
20175,102845,3
20176,102857,3
20177,102858,3
20178,102863,0
20179,102868,3
20180,102869,3
20181,102870,0
20182,102872,3
20183,102886,3
20184,102892,3
20185,102896,3
20186,102901,0
20187,102902,3
20188,102906,3
20189,102915,2
20190,102918,3
20191,102920,3
20192,102927,3
20193,102929,3
20194,102934,3
20195,102939,3
20196,102944,3
20197,102958,3
20198,102960,1
20199,102962,3
20200,102966,0
20201,102970,0
20202,102976,3
20203,102987,3
20204,102989,3
20205,102993,3
20206,102997,3
20207,102999,3
20208,103005,2
20209,103006,3
20210,103007,0
20211,103009,3
20212,103016,3
20213,103018,3
20214,103020,3
20215,103027,3
20216,103028,3
20217,103035,0
20218,103036,3
20219,103041,3
20220,103046,3
20221,103048,0
20222,103049,3
20223,103054,3
20224,103062,1
20225,103063,3
20226,103074,3
20227,103087,3
20228,103097,3
20229,103100,3
20230,103103,0
20231,103111,3
20232,103118,3
20233,103120,1
20234,103122,0
20235,103129,0
20236,103131,3
20237,103135,1
20238,103137,3
20239,103141,2
20240,103142,3
20241,103155,3
20242,103166,3
20243,103172,0
20244,103181,0
20245,103188,3
20246,103196,3
20247,103206,3
20248,103209,1
20249,103211,3
20250,103217,3
20251,103218,0
20252,103232,3
20253,103243,3
20254,103245,3
20255,103252,3
20256,103253,3
20257,103255,3
20258,103259,3
20259,103262,3
20260,103264,3
20261,103271,0
20262,103275,3
20263,103277,3
20264,103278,3
20265,103288,3
20266,103298,3
20267,103299,3
20268,103303,3
20269,103307,3
20270,103309,3
20271,103318,0
20272,103326,0
20273,103332,3
20274,103336,0
20275,103337,3
20276,103348,1
20277,103349,3
20278,103354,3
20279,103360,3
20280,103367,3
20281,103372,3
20282,103376,0
20283,103380,3
20284,103383,0
20285,103391,3
20286,103392,3
20287,103396,3
20288,103401,3
20289,103402,0
20290,103405,0
20291,103419,0
20292,103428,3
20293,103429,3
20294,103431,3
20295,103433,3
20296,103434,0
20297,103441,0
20298,103449,3
20299,103452,3
20300,103457,1
20301,103458,1
20302,103462,3
20303,103469,3
20304,103471,3
20305,103480,3
20306,103482,3
20307,103489,3
20308,103505,3
20309,103507,3
20310,103508,3
20311,103510,3
20312,103516,3
20313,103517,3
20314,103523,3
20315,103526,1
20316,103527,3
20317,103539,3
20318,103546,3
20319,103547,3
20320,103554,3
20321,103555,3
20322,103558,0
20323,103566,3
20324,103574,0
20325,103578,0
20326,103582,0
20327,103586,3
20328,103592,3
20329,103593,3
20330,103596,3
20331,103598,1
20332,103599,3
20333,103604,3
20334,103606,0
20335,103613,3
20336,103615,3
20337,103618,0
20338,103632,2
20339,103634,0
20340,103635,1
20341,103641,1
20342,103642,3
20343,103643,3
20344,103644,3
20345,103645,0
20346,103646,3
20347,103650,0
20348,103659,0
20349,103669,0
20350,103671,3
20351,103672,3
20352,103675,3
20353,103678,3
20354,103684,0
20355,103686,0
20356,103688,3
20357,103707,0
20358,103714,3
20359,103716,0
20360,103722,3
20361,103732,0
20362,103737,3
20363,103742,3
20364,103747,0
20365,103749,0
20366,103755,0
20367,103759,3
20368,103763,3
20369,103764,0
20370,103770,0
20371,103776,3
20372,103788,3
20373,103791,3
20374,103805,3
20375,103807,3
20376,103824,3
20377,103826,3
20378,103828,3
20379,103834,0
20380,103835,3
20381,103840,0
20382,103843,3
20383,103863,2
20384,103873,3
20385,103874,3
20386,103879,3
20387,103881,3
20388,103890,3
20389,103895,0
20390,103913,3
20391,103914,3
20392,103921,3
20393,103931,3
20394,103933,3
20395,103935,3
20396,103938,0
20397,103944,3
20398,103945,3
20399,103949,2
20400,103951,3
20401,103952,3
20402,103959,3
20403,103960,3
20404,103967,3
20405,103989,3
20406,103990,3
20407,103994,0
20408,104004,3
20409,104007,3
20410,104008,3
20411,104010,3
20412,104011,3
20413,104012,3
20414,104013,0
20415,104018,3
20416,104022,3
20417,104026,3
20418,104028,3
20419,104042,3
20420,104049,3
20421,104051,0
20422,104052,3
20423,104061,3
20424,104067,0
20425,104072,3
20426,104077,3
20427,104082,3
20428,104103,3
20429,104127,0
20430,104129,1
20431,104130,3
20432,104131,3
20433,104132,0
20434,104141,3
20435,104156,3
20436,104161,3
20437,104165,3
20438,104172,0
20439,104178,3
20440,104182,3
20441,104184,0
20442,104185,3
20443,104191,1
20444,104207,0
20445,104220,3
20446,104222,0
20447,104236,3
20448,104242,0
20449,104244,3
20450,104253,1
20451,104256,0
20452,104257,0
20453,104263,3
20454,104273,3
20455,104275,3
20456,104283,3
20457,104288,0
20458,104292,3
20459,104298,3
20460,104302,3
20461,104304,3
20462,104307,3
20463,104318,3
20464,104320,3
20465,104324,3
20466,104328,3
20467,104329,3
20468,104331,3
20469,104335,0
20470,104338,0
20471,104339,3
20472,104341,3
20473,104350,0
20474,104353,0
20475,104354,3
20476,104355,3
20477,104366,3
20478,104367,3
20479,104369,3
20480,104370,3
20481,104374,3
20482,104377,3
20483,104392,0
20484,104413,3
20485,104417,3
20486,104418,0
20487,104421,3
20488,104433,3
20489,104436,3
20490,104438,3
20491,104441,3
20492,104442,3
20493,104451,0
20494,104463,0
20495,104477,3
20496,104481,3
20497,104484,3
20498,104487,0
20499,104496,0
20500,104497,2
20501,104504,3
20502,104507,1
20503,104508,3
20504,104513,3
20505,104527,3
20506,104538,0
20507,104540,3
20508,104543,3
20509,104545,3
20510,104546,3
20511,104556,3
20512,104561,3
20513,104566,3
20514,104569,3
20515,104572,3
20516,104574,0
20517,104576,3
20518,104580,3
20519,104581,3
20520,104584,2
20521,104596,3
20522,104601,0
20523,104606,1
20524,104610,3
20525,104612,3
20526,104618,3
20527,104623,3
20528,104625,3
20529,104627,3
20530,104630,0
20531,104644,3
20532,104649,0
20533,104655,0
20534,104668,3
20535,104670,3
20536,104672,3
20537,104674,2
20538,104675,3
20539,104676,3
20540,104680,3
20541,104686,3
20542,104688,3
20543,104689,0
20544,104692,3
20545,104694,0
20546,104698,3
20547,104701,3
20548,104705,3
20549,104708,0
20550,104714,3
20551,104715,0
20552,104719,0
20553,104721,0
20554,104723,3
20555,104732,3
20556,104746,0
20557,104747,3
20558,104750,3
20559,104760,3
20560,104764,3
20561,104765,3
20562,104773,0
20563,104785,3
20564,104786,3
20565,104788,0
20566,104791,1
20567,104803,0
20568,104807,3
20569,104816,0
20570,104831,3
20571,104834,3
20572,104835,0
20573,104836,3
20574,104844,3
20575,104853,3
20576,104855,3
20577,104857,3
20578,104879,3
20579,104882,3
20580,104887,3
20581,104893,3
20582,104896,3
20583,104901,1
20584,104910,0
20585,104916,3
20586,104919,3
20587,104921,0
20588,104925,3
20589,104928,3
20590,104931,0
20591,104932,3
20592,104934,3
20593,104936,3
20594,104938,3
20595,104939,3
20596,104943,3
20597,104952,3
20598,104969,0
20599,104978,3
20600,104982,0
20601,104996,1
20602,104997,3
20603,104999,0
20604,105005,0
20605,105009,0
20606,105017,3
20607,105019,3
20608,105024,3
20609,105026,3
20610,105028,3
20611,105031,0
20612,105036,3
20613,105052,3
20614,105063,0
20615,105064,0
20616,105072,3
20617,105075,3
20618,105076,3
20619,105091,3
20620,105092,3
20621,105094,3
20622,105099,3
20623,105100,0
20624,105105,3
20625,105108,3
20626,105109,3
20627,105114,3
20628,105119,3
20629,105120,0
20630,105126,3
20631,105132,3
20632,105133,3
20633,105134,1
20634,105137,0
20635,105139,3
20636,105147,3
20637,105151,3
20638,105152,3
20639,105162,3
20640,105166,3
20641,105168,3
20642,105171,3
20643,105172,3
20644,105177,3
20645,105182,0
20646,105187,3
20647,105192,3
20648,105199,0
20649,105204,3
20650,105206,0
20651,105208,3
20652,105210,3
20653,105213,3
20654,105218,3
20655,105219,0
20656,105224,3
20657,105232,3
20658,105236,3
20659,105237,3
20660,105240,3
20661,105269,3
20662,105270,3
20663,105271,3
20664,105279,3
20665,105285,3
20666,105291,0
20667,105293,3
20668,105294,3
20669,105298,0
20670,105299,3
20671,105300,3
20672,105315,3
20673,105318,0
20674,105319,3
20675,105320,0
20676,105322,3
20677,105338,3
20678,105341,3
20679,105350,3
20680,105353,3
20681,105355,0
20682,105357,3
20683,105367,0
20684,105370,3
20685,105375,3
20686,105378,3
20687,105390,3
20688,105393,3
20689,105395,3
20690,105401,3
20691,105407,0
20692,105408,3
20693,105417,3
20694,105422,3
20695,105425,3
20696,105428,3
20697,105445,3
20698,105455,2
20699,105460,3
20700,105463,0
20701,105478,0
20702,105479,3
20703,105497,1
20704,105501,0
20705,105507,0
20706,105519,3
20707,105527,3
20708,105532,3
20709,105539,0
20710,105553,0
20711,105566,3
20712,105568,3
20713,105569,3
20714,105574,3
20715,105578,3
20716,105579,3
20717,105583,3
20718,105585,3
20719,105587,3
20720,105596,3
20721,105599,2
20722,105602,3
20723,105626,3
20724,105630,3
20725,105633,0
20726,105643,3
20727,105649,3
20728,105651,3
20729,105679,3
20730,105684,3
20731,105689,3
20732,105690,0
20733,105699,3
20734,105700,0
20735,105706,3
20736,105719,0
20737,105723,2
20738,105726,3
20739,105730,3
20740,105738,3
20741,105739,3
20742,105742,3
20743,105744,0
20744,105748,3
20745,105753,3
20746,105768,3
20747,105771,3
20748,105790,0
20749,105792,3
20750,105802,0
20751,105805,3
20752,105812,0
20753,105816,0
20754,105831,3
20755,105833,3
20756,105834,3
20757,105836,2
20758,105844,3
20759,105846,3
20760,105847,3
20761,105852,3
20762,105859,3
20763,105881,1
20764,105885,3
20765,105887,0
20766,105896,1
20767,105897,3
20768,105910,3
20769,105913,3
20770,105915,3
20771,105917,3
20772,105919,3
20773,105920,3
20774,105927,3
20775,105928,3
20776,105929,3
20777,105934,3
20778,105939,0
20779,105948,0
20780,105953,3
20781,105967,0
20782,105976,3
20783,105981,3
20784,105985,3
20785,105991,3
20786,105998,3
20787,105999,0
20788,106000,1
20789,106001,3
20790,106004,3
20791,106006,0
20792,106008,3
20793,106011,3
20794,106018,3
20795,106021,3
20796,106022,0
20797,106027,0
20798,106032,3
20799,106036,3
20800,106048,0
20801,106050,3
20802,106059,3
20803,106062,0
20804,106071,3
20805,106073,3
20806,106074,3
20807,106075,3
20808,106077,3
20809,106082,3
20810,106086,3
20811,106088,3
20812,106092,3
20813,106101,3
20814,106103,3
20815,106107,3
20816,106117,1
20817,106121,3
20818,106130,3
20819,106131,3
20820,106140,3
20821,106141,3
20822,106142,3
20823,106143,3
20824,106149,3
20825,106154,3
20826,106161,3
20827,106164,3
20828,106168,3
20829,106169,3
20830,106177,0
20831,106179,0
20832,106189,0
20833,106195,3
20834,106196,3
20835,106204,3
20836,106215,3
20837,106240,0
20838,106263,3
20839,106269,3
20840,106272,0
20841,106285,3
20842,106286,3
20843,106288,0
20844,106292,0
20845,106305,3
20846,106307,0
20847,106311,0
20848,106315,3
20849,106321,0
20850,106325,3
20851,106343,3
20852,106351,3
20853,106355,3
20854,106356,3
20855,106361,0
20856,106370,0
20857,106376,3
20858,106378,0
20859,106379,3
20860,106383,3
20861,106397,3
20862,106402,3
20863,106405,3
20864,106408,3
20865,106418,3
20866,106421,0
20867,106425,3
20868,106436,3
20869,106443,3
20870,106445,3
20871,106447,0
20872,106453,3
20873,106455,0
20874,106460,3
20875,106465,3
20876,106471,0
20877,106474,2
20878,106477,3
20879,106481,3
20880,106483,3
20881,106485,3
20882,106487,0
20883,106504,0
20884,106516,3
20885,106517,3
20886,106526,3
20887,106527,3
20888,106528,3
20889,106532,3
20890,106534,3
20891,106540,3
20892,106542,3
20893,106543,0
20894,106550,3
20895,106562,3
20896,106568,3
20897,106570,0
20898,106578,3
20899,106580,3
20900,106583,0
20901,106588,3
20902,106604,3
20903,106610,0
20904,106611,0
20905,106618,3
20906,106623,1
20907,106634,3
20908,106637,3
20909,106638,3
20910,106654,0
20911,106664,3
20912,106676,3
20913,106685,3
20914,106695,3
20915,106699,3
20916,106700,3
20917,106701,3
20918,106705,3
20919,106708,3
20920,106713,0
20921,106717,3
20922,106718,3
20923,106722,3
20924,106723,3
20925,106724,3
20926,106726,3
20927,106728,3
20928,106735,0
20929,106753,0
20930,106755,3
20931,106769,2
20932,106779,0
20933,106784,0
20934,106799,3
20935,106804,0
20936,106806,2
20937,106816,1
20938,106823,3
20939,106824,3
20940,106826,3
20941,106838,3
20942,106852,3
20943,106854,3
20944,106855,3
20945,106869,3
20946,106870,0
20947,106872,3
20948,106876,3
20949,106879,3
20950,106897,3
20951,106903,3
20952,106906,3
20953,106927,3
20954,106930,3
20955,106932,0
20956,106934,3
20957,106940,3
20958,106961,3
20959,106964,3
20960,106991,3
20961,106994,3
20962,107000,3
20963,107001,1
20964,107002,3
20965,107003,3
20966,107006,3
20967,107008,0
20968,107014,1
20969,107024,0
20970,107039,3
20971,107057,0
20972,107061,0
20973,107066,0
20974,107071,3
20975,107074,0
20976,107080,3
20977,107085,3
20978,107093,3
20979,107102,3
20980,107105,3
20981,107107,3
20982,107114,1
20983,107120,3
20984,107122,3
20985,107124,0
20986,107133,3
20987,107134,0
20988,107140,0
20989,107141,3
20990,107143,3
20991,107144,3
20992,107147,3
20993,107148,3
20994,107152,3
20995,107154,3
20996,107158,3
20997,107159,0
20998,107162,3
20999,107166,3
21000,107170,3
21001,107177,3
21002,107179,3
21003,107195,2
21004,107197,3
21005,107199,3
21006,107214,3
21007,107215,3
21008,107220,3
21009,107232,3
21010,107243,3
21011,107244,3
21012,107253,3
21013,107254,3
21014,107264,3
21015,107273,3
21016,107288,3
21017,107294,3
21018,107295,3
21019,107306,3
21020,107313,0
21021,107326,3
21022,107327,3
21023,107332,3
21024,107333,0
21025,107335,3
21026,107346,3
21027,107359,3
21028,107360,3
21029,107372,0
21030,107379,3
21031,107381,3
21032,107384,0
21033,107387,3
21034,107391,3
21035,107393,2
21036,107396,3
21037,107398,3
21038,107404,3
21039,107413,3
21040,107417,3
21041,107418,0
21042,107421,3
21043,107428,3
21044,107430,3
21045,107436,3
21046,107451,3
21047,107453,3
21048,107455,3
21049,107456,3
21050,107461,3
21051,107466,3
21052,107467,3
21053,107470,3
21054,107472,0
21055,107475,3
21056,107478,0
21057,107483,3
21058,107493,0
21059,107494,3
21060,107502,3
21061,107508,3
21062,107509,3
21063,107510,3
21064,107513,3
21065,107517,0
21066,107523,3
21067,107528,3
21068,107541,3
21069,107543,0
21070,107544,3
21071,107553,3
21072,107559,3
21073,107565,3
21074,107569,3
21075,107575,3
21076,107579,3
21077,107580,0
21078,107582,3
21079,107583,3
21080,107584,3
21081,107585,3
21082,107588,0
21083,107592,2
21084,107598,3
21085,107607,3
21086,107608,3
21087,107620,3
21088,107630,3
21089,107635,3
21090,107636,2
21091,107637,3
21092,107639,3
21093,107640,3
21094,107650,3
21095,107653,0
21096,107654,3
21097,107659,0
21098,107660,0
21099,107662,3
21100,107665,0
21101,107670,3
21102,107671,3
21103,107698,2
21104,107699,0
21105,107701,3
21106,107703,3
21107,107712,0
21108,107716,3
21109,107731,0
21110,107733,3
21111,107745,0
21112,107747,2
21113,107752,0
21114,107757,3
21115,107763,3
21116,107795,3
21117,107801,3
21118,107807,3
21119,107808,3
21120,107809,3
21121,107814,0
21122,107815,3
21123,107820,3
21124,107824,3
21125,107826,3
21126,107828,3
21127,107834,0
21128,107839,0
21129,107850,3
21130,107851,3
21131,107852,0
21132,107858,3
21133,107867,3
21134,107884,0
21135,107887,3
21136,107888,0
21137,107895,3
21138,107901,3
21139,107909,3
21140,107911,3
21141,107912,3
21142,107913,3
21143,107923,0
21144,107926,3
21145,107929,3
21146,107932,3
21147,107936,3
21148,107949,0
21149,107950,0
21150,107951,0
21151,107972,3
21152,107974,3
21153,107978,0
21154,107979,3
21155,107981,3
21156,107985,0
21157,107989,3
21158,107990,3
21159,107991,3
21160,107992,0
21161,108001,3
21162,108008,3
21163,108019,3
21164,108031,0
21165,108032,3
21166,108040,0
21167,108047,0
21168,108051,3
21169,108056,2
21170,108059,1
21171,108070,3
21172,108071,3
21173,108072,1
21174,108089,0
21175,108090,3
21176,108093,0
21177,108097,0
21178,108098,3
21179,108104,3
21180,108108,1
21181,108110,3
21182,108121,3
21183,108122,3
21184,108127,3
21185,108128,3
21186,108142,3
21187,108147,3
21188,108148,0
21189,108156,3
21190,108158,3
21191,108165,0
21192,108167,3
21193,108170,0
21194,108175,3
21195,108181,0
21196,108187,2
21197,108188,3
21198,108194,0
21199,108199,3
21200,108202,3
21201,108207,0
21202,108211,3
21203,108214,3
21204,108217,3
21205,108222,0
21206,108235,3
21207,108245,1
21208,108249,0
21209,108251,3
21210,108257,3
21211,108258,3
21212,108263,3
21213,108270,3
21214,108271,0
21215,108273,3
21216,108276,3
21217,108280,3
21218,108295,0
21219,108296,3
21220,108300,3
21221,108301,3
21222,108303,3
21223,108304,3
21224,108313,3
21225,108314,0
21226,108324,3
21227,108330,3
21228,108332,0
21229,108341,0
21230,108346,0
21231,108347,3
21232,108350,3
21233,108351,0
21234,108363,3
21235,108368,3
21236,108369,3
21237,108370,3
21238,108388,3
21239,108389,3
21240,108390,3
21241,108391,3
21242,108393,3
21243,108396,3
21244,108401,3
21245,108410,1
21246,108421,3
21247,108422,3
21248,108423,0
21249,108426,3
21250,108432,3
21251,108436,3
21252,108441,3
21253,108451,3
21254,108453,0
21255,108457,3
21256,108459,1
21257,108460,3
21258,108464,3
21259,108465,3
21260,108467,3
21261,108471,3
21262,108472,3
21263,108488,1
21264,108490,2
21265,108495,1
21266,108505,3
21267,108509,0
21268,108525,0
21269,108526,3
21270,108528,3
21271,108536,3
21272,108539,0
21273,108545,3
21274,108546,0
21275,108553,3
21276,108554,3
21277,108556,3
21278,108560,3
21279,108564,3
21280,108566,0
21281,108569,3
21282,108571,1
21283,108574,3
21284,108576,3
21285,108577,3
21286,108581,0
21287,108588,3
21288,108596,0
21289,108605,3
21290,108606,3
21291,108609,3
21292,108613,3
21293,108616,0
21294,108618,0
21295,108621,3
21296,108628,3
21297,108636,3
21298,108648,3
21299,108651,3
21300,108665,3
21301,108666,3
21302,108670,0
21303,108672,3
21304,108681,0
21305,108682,3
21306,108683,3
21307,108690,3
21308,108694,0
21309,108716,3
21310,108719,3
21311,108726,3
21312,108727,3
21313,108733,0
21314,108736,2
21315,108739,3
21316,108740,0
21317,108741,0
21318,108747,3
21319,108769,3
21320,108771,3
21321,108774,3
21322,108776,3
21323,108782,3
21324,108785,3
21325,108790,0
21326,108793,3
21327,108794,3
21328,108804,0
21329,108813,0
21330,108816,0
21331,108832,3
21332,108833,3
21333,108838,3
21334,108839,3
21335,108849,3
21336,108854,2
21337,108857,3
21338,108858,3
21339,108859,0
21340,108871,3
21341,108875,0
21342,108888,0
21343,108891,3
21344,108911,3
21345,108917,3
21346,108919,3
21347,108932,3
21348,108935,3
21349,108939,3
21350,108940,3
21351,108942,3
21352,108943,0
21353,108945,3
21354,108946,3
21355,108947,3
21356,108955,3
21357,108958,0
21358,108975,3
21359,108976,3
21360,108983,3
21361,108989,3
21362,108993,3
21363,109004,0
21364,109016,0
21365,109017,0
21366,109020,3
21367,109021,3
21368,109026,3
21369,109029,3
21370,109037,0
21371,109062,0
21372,109064,3
21373,109072,0
21374,109073,3
21375,109074,3
21376,109084,3
21377,109085,3
21378,109086,2
21379,109088,3
21380,109089,3
21381,109092,3
21382,109095,3
21383,109103,3
21384,109104,3
21385,109118,3
21386,109125,3
21387,109137,3
21388,109138,3
21389,109142,3
21390,109151,0
21391,109161,3
21392,109164,1
21393,109167,1
21394,109170,3
21395,109171,3
21396,109181,3
21397,109184,0
21398,109206,3
21399,109211,0
21400,109212,3
21401,109214,0
21402,109217,3
21403,109224,3
21404,109231,2
21405,109233,3
21406,109241,3
21407,109251,3
21408,109254,3
21409,109260,3
21410,109262,3
21411,109263,3
21412,109266,3
21413,109279,3
21414,109281,3
21415,109287,0
21416,109294,3
21417,109305,3
21418,109307,3
21419,109308,3
21420,109318,3
21421,109329,3
21422,109330,3
21423,109335,3
21424,109342,3
21425,109347,3
21426,109349,0
21427,109356,3
21428,109357,3
21429,109359,3
21430,109370,0
21431,109373,3
21432,109377,3
21433,109380,3
21434,109392,3
21435,109393,3
21436,109404,0
21437,109414,0
21438,109423,3
21439,109434,3
21440,109435,3
21441,109449,3
21442,109466,3
21443,109467,0
21444,109468,3
21445,109478,0
21446,109479,3
21447,109491,3
21448,109496,3
21449,109499,0
21450,109504,3
21451,109506,3
21452,109513,3
21453,109519,3
21454,109522,3
21455,109523,3
21456,109525,0
21457,109528,3
21458,109531,3
21459,109537,3
21460,109541,3
21461,109550,0
21462,109555,3
21463,109561,3
21464,109570,3
21465,109572,1
21466,109577,3
21467,109579,3
21468,109580,0
21469,109582,0
21470,109588,0
21471,109590,1
21472,109606,3
21473,109611,3
21474,109625,0
21475,109626,3
21476,109640,3
21477,109645,3
21478,109658,0
21479,109669,3
21480,109673,3
21481,109675,3
21482,109681,0
21483,109686,0
21484,109689,3
21485,109704,3
21486,109708,3
21487,109709,0
21488,109710,3
21489,109718,0
21490,109719,3
21491,109722,3
21492,109740,0
21493,109742,3
21494,109743,3
21495,109754,1
21496,109757,0
21497,109761,3
21498,109766,3
21499,109769,0
21500,109770,3
21501,109773,3
21502,109775,0
21503,109782,1
21504,109787,3
21505,109794,0
21506,109800,3
21507,109809,3
21508,109812,3
21509,109822,3
21510,109839,0
21511,109846,3
21512,109851,3
21513,109858,3
21514,109862,0
21515,109864,3
21516,109875,3
21517,109876,3
21518,109879,0
21519,109880,3
21520,109892,3
21521,109893,0
21522,109899,3
21523,109904,3
21524,109906,0
21525,109915,3
21526,109916,3
21527,109917,0
21528,109926,3
21529,109929,3
21530,109935,3
21531,109940,3
21532,109941,3
21533,109945,3
21534,109946,0
21535,109952,1
21536,109955,3
21537,109963,3
21538,109967,0
21539,109970,0
21540,109974,3
21541,109977,3
21542,109983,3
21543,109987,3
21544,109988,0
21545,109989,3
21546,109993,3
21547,109999,3
21548,110001,3
21549,110004,3
21550,110014,3
21551,110018,3
21552,110019,3
21553,110022,3
21554,110023,1
21555,110028,3
21556,110030,3
21557,110031,3
21558,110032,3
21559,110033,0
21560,110037,0
21561,110038,0
21562,110040,3
21563,110041,3
21564,110045,3
21565,110049,3
21566,110052,0
21567,110069,3
21568,110073,3
21569,110077,3
21570,110080,0
21571,110084,0
21572,110085,0
21573,110088,3
21574,110109,3
21575,110110,3
21576,110111,3
21577,110114,3
21578,110117,3
21579,110118,3
21580,110120,3
21581,110123,3
21582,110125,3
21583,110128,3
21584,110129,3
21585,110131,3
21586,110141,0
21587,110142,3
21588,110147,3
21589,110149,3
21590,110168,3
21591,110171,3
21592,110174,3
21593,110181,3
21594,110197,0
21595,110200,3
21596,110211,3
21597,110228,3
21598,110237,3
21599,110238,3
21600,110242,3
21601,110254,3
21602,110260,0
21603,110265,3
21604,110273,3
21605,110278,3
21606,110282,0
21607,110297,0
21608,110299,0
21609,110309,0
21610,110314,3
21611,110315,3
21612,110319,3
21613,110331,3
21614,110336,3
21615,110350,3
21616,110355,3
21617,110362,3
21618,110363,3
21619,110374,3
21620,110382,0
21621,110383,3
21622,110384,3
21623,110392,2
21624,110394,0
21625,110396,3
21626,110401,3
21627,110415,3
21628,110420,0
21629,110430,3
21630,110435,0
21631,110438,3
21632,110442,3
21633,110445,3
21634,110447,3
21635,110450,3
21636,110452,3
21637,110456,0
21638,110457,3
21639,110462,3
21640,110479,3
21641,110485,3
21642,110490,3
21643,110497,0
21644,110498,3
21645,110501,3
21646,110504,0
21647,110505,3
21648,110507,3
21649,110508,3
21650,110511,3
21651,110514,3
21652,110519,0
21653,110545,3
21654,110547,3
21655,110551,2
21656,110558,3
21657,110560,3
21658,110568,0
21659,110573,3
21660,110577,3
21661,110580,0
21662,110587,3
21663,110588,2
21664,110590,3
21665,110594,0
21666,110595,3
21667,110596,3
21668,110603,3
21669,110608,2
21670,110610,3
21671,110613,3
21672,110619,3
21673,110621,0
21674,110633,0
21675,110636,0
21676,110638,3
21677,110644,3
21678,110645,3
21679,110647,3
21680,110652,3
21681,110658,0
21682,110673,0
21683,110674,3
21684,110677,3
21685,110678,3
21686,110684,0
21687,110686,3
21688,110694,3
21689,110695,0
21690,110698,3
21691,110700,2
21692,110703,0
21693,110705,3
21694,110708,3
21695,110711,3
21696,110712,3
21697,110722,3
21698,110727,1
21699,110728,0
21700,110735,3
21701,110739,3
21702,110741,3
21703,110743,3
21704,110746,0
21705,110755,3
21706,110758,0
21707,110773,3
21708,110782,3
21709,110783,3
21710,110789,0
21711,110790,3
21712,110798,3
21713,110802,3
21714,110803,0
21715,110808,2
21716,110823,0
21717,110824,0
21718,110833,0
21719,110835,3
21720,110836,3
21721,110840,3
21722,110841,3
21723,110844,3
21724,110851,3
21725,110853,3
21726,110869,3
21727,110876,3
21728,110884,3
21729,110886,1
21730,110890,0
21731,110894,3
21732,110897,3
21733,110898,0
21734,110899,1
21735,110902,3
21736,110916,0
21737,110931,3
21738,110935,3
21739,110936,3
21740,110938,0
21741,110945,3
21742,110946,3
21743,110953,3
21744,110956,0
21745,110958,1
21746,110969,3
21747,110975,0
21748,110979,3
21749,110980,3
21750,110982,3
21751,110986,3
21752,110987,3
21753,110988,3
21754,110989,3
21755,110993,0
21756,110994,3
21757,111000,0
21758,111007,3
21759,111024,3
21760,111027,2
21761,111029,3
21762,111034,3
21763,111037,3
21764,111041,0
21765,111044,3
21766,111046,3
21767,111052,3
21768,111058,3
21769,111064,3
21770,111072,1
21771,111073,0
21772,111075,3
21773,111079,3
21774,111094,3
21775,111100,3
21776,111103,2
21777,111109,3
21778,111110,3
21779,111119,0
21780,111124,0
21781,111128,2
21782,111132,3
21783,111136,3
21784,111143,2
21785,111150,0
21786,111156,0
21787,111158,0
21788,111163,0
21789,111167,3
21790,111173,0
21791,111182,3
21792,111184,3
21793,111195,0
21794,111210,3
21795,111212,3
21796,111214,3
21797,111215,3
21798,111218,0
21799,111235,3
21800,111239,3
21801,111248,0
21802,111253,3
21803,111258,3
21804,111260,3
21805,111267,3
21806,111270,3
21807,111271,3
21808,111277,1
21809,111283,3
21810,111291,1
21811,111293,3
21812,111295,3
21813,111297,3
21814,111299,0
21815,111301,3
21816,111313,3
21817,111315,1
21818,111327,3
21819,111332,3
21820,111336,3
21821,111349,3
21822,111363,0
21823,111365,3
21824,111368,0
21825,111370,0
21826,111372,3
21827,111385,3
21828,111386,3
21829,111389,3
21830,111396,3
21831,111403,1
21832,111405,3
21833,111406,3
21834,111410,3
21835,111420,3
21836,111424,3
21837,111429,0
21838,111432,3
21839,111447,3
